playlist,description,track_id,title,release,plays,album,artist1,artist2,artist3,artist_id,popularity_track,genre1,genre2,genre3,artist_followers,explicit,duration,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,1969-10-22,312401867,Led Zeppelin II (1994 Remaster),Led Zeppelin,,,36QJpDe2go2KgaRleHCDTp,79,album rock,classic rock,hard rock,10076501,0,333893,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,1968-10-25,396212909,Electric Ladyland,Jimi Hendrix,,,776Uo845nYHJpNaStv1Ds4,80,acid rock,album rock,blues rock,4646142,0,240800,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,1980-07-25,699686028,Back In Black,AC/DC,,,711MCceyCBcFnzjGY4Q7Un,86,album rock,australian rock,hard rock,17481796,0,255493,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1RJeiAIwR9pZBgJA8ndZLL,"Paint It, Black - Mono",1966-01-01,nan,The Rolling Stones In Mono (Remastered 2016),The Rolling Stones,,,22bE4uQ6baNwSHPVcDxLCe,72,album rock,british invasion,classic rock,9625324,0,204480,0.505,0.836,5,-7.384,0,0.101,0.0103,0.0771,0.295,0.764,159.669,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,66lOpKgTyFjOrac4S1s94g,Rebel Rebel - 1999 Remaster,1974-04-24,nan,Diamond Dogs (30th Anniversary),David Bowie,,,0oSGxfWSnnOXhD2fKuz2Gy,0,album rock,art rock,classic rock,6370799,0,269360,0.676,0.92,9,-7.96,1,0.0435,0.00101,8.65e-06,0.248,0.624,126.341,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,1969-09-26,370428817,Abbey Road (Remastered),The Beatles,,,3WrFJ7ztbogyGnTHbHJFl2,81,beatlesque,british invasion,classic rock,18332446,0,259947,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,1982,514406254,Combat Rock (Remastered),The Clash,,,3RGLhK1IP9jnYFH4BRFJBS,81,classic rock,dance rock,permanent wave,2015669,0,188987,0.742,0.833,2,-6.463,1,0.115,0.079,0.0,0.384,0.816,113.375,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2KmEgiY8fQs0G6WNxtzQKr,Baba O'Riley,1971-08-14,311851826,Who's Next (Deluxe Edition),The Who,,,67ea9eGLXYMsO2eYQRui3w,0,album rock,art rock,blues rock,3736490,0,300400,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,1975-04-08,211104347,Toys In The Attic,Aerosmith,,,7Ey4PD4MYsKc5I2dolUwbH,77,album rock,classic rock,hard rock,9558104,0,274133,0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,1980-06-27,919340699,The Game (Deluxe Remastered Version),Queen,,,1dfeR4HaWDbWqFHLkxsg1d,75,classic rock,glam rock,rock,31307394,0,214653,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5uvosCdMlFdTXhoazkTI5R,Light My Fire,1967-01-04,165378708,The Doors,The Doors,,,22WZ7M8sxp5THdruNY3gXt,75,acid rock,classic rock,psychedelic rock,5539797,0,429760,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,1973-07-26,266713108,Tres Hombres (Expanded 2006 Remaster),ZZ Top,,,2AM4ilv6UzW0uMRuqKtDgN,78,album rock,blues rock,classic rock,2825678,0,230480,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7MRyJPksH3G2cXHN8UKYzP,American Girl,1976-11-09,171950470,Tom Petty & The Heartbreakers,Tom Petty and the Heartbreakers,,,4tX2TplrkIP4v05BNC903e,76,album rock,classic rock,country rock,1647894,0,214733,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3YBZIN3rekqsKxbJc9FZko,Paradise City,1987-07-21,528568888,Appetite For Destruction,Guns N' Roses,,,3qm84nBOXUEQ2vnTfUTTFC,80,glam metal,hard rock,rock,19083943,0,405640,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,61Q9oJNd9hJQFhSDh6Qlap,House Of The Rising Sun,1966-02,nan,The Best Of The Animals,The Animals,,,3ICflSq6ZgYAIrm2CTkfVP,64,album rock,blues rock,british invasion,1635510,0,269720,0.315,0.534,9,-7.552,0,0.031,0.000825,0.108,0.101,0.283,116.891,3
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,1965-08-30,203377380,Highway 61 Revisited,Bob Dylan,,,74ASZWbe4lXaubB36ztrGX,76,album rock,classic rock,country rock,4762366,0,369600,0.483,0.721,0,-6.836,1,0.032,0.729,0.0,0.189,0.562,95.261,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2K2M0TcglCRLLpFOzKeFZA,Sunshine Of Your Love,2004-09-28,217512006,Disraeli Gears (Deluxe Edition),Cream,,,74oJ4qxwOZvX6oSsu1DGnw,73,album rock,art rock,blues rock,1536130,0,250400,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4CJVkjo5WpmUAKp3R44LNb,Sweet Home Alabama,1974-04-15,690777931,Second Helping,Lynyrd Skynyrd,,,4MVyzYMgTwdP7Z49wAZHx0,1,album rock,blues rock,classic rock,3170027,0,281147,0.597,0.605,7,-12.013,1,0.0255,0.181,0.000331,0.118,0.886,97.782,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,1969-11-02,553451285,Willy And The Poor Boys,Creedence Clearwater Revival,,,3IYUhFvPQItj6xySrBmZkd,83,classic rock,country rock,rock,3989233,0,140773,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",1979-11-30,nan,The Wall,Pink Floyd,,,0k17h0D3J5VfsdmQ1iZtE9,78,album rock,art rock,classic rock,13674593,0,238747,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2X6gdRlGOQgfaXU9ALUQFQ,The Chain,1977-02-04,460250385,Rumours,Fleetwood Mac,,,08GQAI4eElDnROBrJRGE0X,0,album rock,classic rock,mellow gold,5832636,0,271000,0.546,0.529,9,-13.6,1,0.0436,0.0629,0.000567,0.0383,0.574,151.727,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1IqFh00G2kvvMm8pRMpehA,Me and Bobby McGee,1971-01-11,136803626,Pearl (Legacy Edition),Janis Joplin,,,4NgfOZCL9Ml67xzM0xzIvC,74,blues rock,classic rock,psychedelic rock,2367032,0,271333,0.43,0.463,2,-10.96,1,0.0442,0.303,5.84e-05,0.152,0.66,93.405,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1976-12-08,746737857,Hotel California (2013 Remaster),Eagles,,,0ECwFtbIWEVNwjlrfc6xoL,85,album rock,classic rock,country rock,5934521,0,391376,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,371VkfwKiXJxgH5ZPoQNHD,The Joker,1973-01-01,241629727,The Joker,Steve Miller Band,,,6QtGlUje9TIkLrgPZrESuk,1,album rock,blues rock,classic rock,1806075,0,264504,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,1968,265591124,Steppenwolf,Steppenwolf,,,1WRM9i067hd2ujxxi8FI3m,76,acid rock,album rock,blues rock,1007932,0,210373,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1qRA5BS78u3gME0loMl9AA,For What It's Worth,1966-12-05,260034707,Buffalo Springfield,Buffalo Springfield,,,3eskO5m0H4yiF64vRySBjr,77,blues rock,classic rock,country rock,511173,0,153693,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,32kgOw8wejH7zUhtXCM8DH,More Than a Feeling,1976,407646722,Boston,Boston,,,29kkCKKGXheHuoO829FxWK,0,album rock,art rock,classic rock,1661311,0,285133,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,1978-10-07,nan,Dire Straits,Dire Straits,,,0WwSkZ7LtFUFjGjMZBMt6T,68,album rock,blues rock,classic rock,4235346,0,350400,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4uGIJG1jYFonGc4LGp5uQL,Somebody to Love,1967,122105496,Surrealistic Pillow,Jefferson Airplane,,,2qFr8w5sWUITRlzZ9kZotF,75,acid rock,classic rock,folk rock,1100925,0,174840,0.504,0.578,4,-9.302,1,0.031,0.408,0.0,0.321,0.654,132.411,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,1972-12-01,262600311,Transformer,Lou Reed,,,42TFhl7WlMRXiNqzSrnzPL,77,art rock,classic rock,dance rock,1259790,0,254173,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,1975-03-19,212846723,Dressed To Kill,KISS,,,07XSN3sPlIlB2L2XNcTwJw,77,album rock,classic rock,glam rock,5399353,0,168840,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,1981-02-12,155448357,Moving Pictures (2011 Remaster),Rush,,,2Hkut4rAAyrQxRdof7FVJq,75,album rock,art rock,canadian metal,1515759,0,276880,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2aSFLiDPreOVP6KHiWk4lF,Under Pressure - Remastered 2011,1991-10-28,822491914,Greatest Hits II,Queen,David Bowie,,1dfeR4HaWDbWqFHLkxsg1d,61,classic rock,glam rock,rock,31307394,0,236520,0.663,0.712,2,-7.268,1,0.0479,0.524,0.0,0.0804,0.527,113.439,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,51H2y6YrNNXcy3dfc3qSbA,When Doves Cry,1984-06-25,116459892,Purple Rain,Prince,,,5a2EaR3hamoenG9rDuVn8j,73,funk,funk rock,minneapolis sound,4946588,0,352906,0.729,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2sXp9Qmvc7mRaDBjBgcGGi,Every Breath You Take - Remastered 2003,1983-06-01,nan,Synchronicity,The Police,,,5NGO30tJxFlKixkPSgXcFE,2,album rock,art rock,classic rock,3931888,0,253887,0.813,0.46,1,-9.78,1,0.0346,0.56,0.0105,0.0724,0.729,117.387,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,1976,289511673,Agents Of Fortune,Blue Öyster Cult,,,00tVTdpEhQQw1bqdu8RCx2,78,album rock,art rock,blues rock,999602,0,308120,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,54eZmuggBFJbV7k248bTTt,A Horse with No Name,1972,326103259,America,America,George Martin,,35U9lQaRWSQISxQAB94Meo,79,album rock,art rock,classic rock,1040340,0,252240,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",1972-05-19,502138123,Honky Chateau,Elton John,,,3PhoLpVuITZKcymswpck5b,83,glam rock,mellow gold,piano rock,6403139,0,281613,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1JkZg3eMQTmTn93E8Yd3UL,I Want You to Want Me,1977-09,88440250,In Color,Cheap Trick,,,1LB8qB5BPb3MHQrfkvifXU,72,album rock,art rock,beatlesque,897602,0,191227,0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6Vjk8MNXpQpi0F4BefdTyq,Kashmir - Remaster,1975-02-24,nan,Physical Graffiti (Deluxe Edition),Led Zeppelin,,,36QJpDe2go2KgaRleHCDTp,66,album rock,classic rock,hard rock,10076501,0,517125,0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.576,3
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5MxNLUsfh7uzROypsoO5qe,Dream On,1973-01-05,448090409,Aerosmith,Aerosmith,,,7Ey4PD4MYsKc5I2dolUwbH,80,album rock,classic rock,hard rock,9558104,0,266960,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,1979-07-27,687833531,Highway to Hell,AC/DC,,,711MCceyCBcFnzjGY4Q7Un,85,album rock,australian rock,hard rock,17481796,0,208400,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5LNiqEqpDc8TuqPy79kDBu,Edge of Seventeen - 2016 Remaster,2016-11-04,178245272,Bella Donna (Deluxe Edition),Stevie Nicks,,,7crPfGd2k81ekOoSqQKWWz,66,heartland rock,mellow gold,rock,719117,0,329413,0.591,0.804,0,-7.299,1,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2HXixVqzzm9rEUIMAWzshl,I Hate Myself for Loving You,1988-05-23,67607494,Up Your Alley,Joan Jett & The Blackhearts,,,1Fmb52lZ6Jv7FMWXXTPO3K,71,glam punk,rock,,451444,0,246800,0.611,0.883,9,-11.225,1,0.0539,0.0846,1.2e-06,0.192,0.604,117.928,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,1975-11-21,1388577945,A Night At The Opera (2011 Remaster),Queen,,,1dfeR4HaWDbWqFHLkxsg1d,3,classic rock,glam rock,rock,31307394,0,354320,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5X76oXHcR5uCXali0gOyX5,White Room,1968-07-01,165160729,Wheels Of Fire (Remastered),Cream,,,74oJ4qxwOZvX6oSsu1DGnw,0,album rock,art rock,blues rock,1536130,0,303200,0.55,0.576,0,-13.475,1,0.0306,0.178,0.00935,0.0555,0.486,109.837,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5e6x5YRnMJIKvYpZxLqdpH,Fortunate Son,2005-12-14,553451285,The Long Road Home - The Ultimate John Fogerty / Creedence Collection,Creedence Clearwater Revival,,,3IYUhFvPQItj6xySrBmZkd,0,classic rock,country rock,rock,3989233,0,138053,0.636,0.746,0,-3.785,1,0.0393,0.0648,0.29,0.173,0.432,132.31,4
