playlist,description,track_id,title,release,plays,album,artist1,artist2,artist3,artist_id,popularity_track,genre1,genre2,genre3,artist_followers,explicit,duration,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3k9i7UzeSUYWIfUZFeFDUd,Layla - 40th Anniversary Version / 2010 Remastered,1970-11-01,nan,Layla And Other Assorted Love Songs (40th Anniversary / 2010 Remastered),Derek & The Dominos,,,2rc78XDH9zuJP6bm78lU8Z,0,album rock,art rock,blues,436602,0,423840,0.404,0.903,1,-3.88,1,0.0668,0.577,0.297,0.287,0.498,115.672,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1fDsrQ23eTAVFElUMaf38X,American Pie,1971,340316469,American Pie,Don McLean,,,1gRNBaI4yn6wCCTvRhGWh8,77,adult standards,classic rock,folk,568176,0,516893,0.531,0.481,4,-11.709,0,0.06,0.699,0.0,0.0842,0.491,138.45,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1lqMLr9Wj7SM2F9AikGcxN,Hurricane,1976-01-16,125575648,Desire,Bob Dylan,,,74ASZWbe4lXaubB36ztrGX,73,album rock,classic rock,country rock,4762366,0,512733,0.509,0.827,0,-7.715,1,0.079,0.0409,0.0,0.12,0.743,135.601,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1Ly0ssAgeM7YqdHptao8Oe,Paranoid,2014-03-28,398499005,Greatest Hits,Black Sabbath,,,5M52tdBnJaKSvOpJGz8mfZ,0,album rock,birmingham metal,classic rock,5026911,0,168440,0.426,0.619,4,-11.501,0,0.0722,8.44e-05,0.00239,0.17,0.382,162.721,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5SAUIWdZ04OxYfJFDchC7S,Smoke on the Water,1972-03-25,nan,Machine Head,Deep Purple,,,568ZhdwyaiCyOGJRtNYhWf,66,album rock,blues rock,classic rock,3618543,0,342173,0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6FsQrRpBLgsrFeAeiQqytm,Bang a Gong (Get It On) - Remastered Version,1971-09-24,nan,Electric Warrior [Expanded & Remastered],T. Rex,,,3dBVyJ7JuOMt4GE9607Qin,64,album rock,art rock,classic rock,645091,0,267000,0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1HOMkjp0nHMaTnfAkslCQj,My Sharona,1979-01-01,177297037,Get The Knack,The Knack,,,0Nn9YwJzcaeuU1jJL06e3r,75,album rock,classic rock,power pop,139601,0,295400,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5qBqBdfTEIWJwAS0Jm2F5R,Turn! Turn! Turn! (To Everything There Is a Season),1965-12-06,82214779,Turn! Turn! Turn!,The Byrds,,,1PCZpxHJz7WAMF8EEq8bfc,68,art rock,beatlesque,blues rock,665384,0,229360,0.452,0.818,2,-8.124,1,0.0439,0.135,2.72e-05,0.052,0.755,124.474,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7LbfuQVct78YoghmoPtsQ8,Casey Jones - 2013 Remaster,1970,54221517,Workingman's Dead,Grateful Dead,,,4TMHGUX5WI7OOm53PqSDAT,66,classic rock,cosmic american,country rock,1133988,0,265067,0.671,0.405,0,-10.052,1,0.0392,0.385,0.0,0.132,0.828,99.678,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,1970,349921696,Led Zeppelin III (Remaster),Led Zeppelin,,,36QJpDe2go2KgaRleHCDTp,78,album rock,classic rock,hard rock,10076501,0,146250,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2d4e45fmUnguxh6yqC7gNT,Dirty Deeds Done Dirt Cheap,1976-09-20,162500046,Dirty Deeds Done Dirt Cheap,AC/DC,,,711MCceyCBcFnzjGY4Q7Un,75,album rock,australian rock,hard rock,17481796,0,231933,0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,1984-01-04,419151320,1984 (Remastered),Van Halen,,,2cnMpRsOVqtPMfq7YiFE6K,81,album rock,classic rock,hard rock,3695963,0,241600,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000376,0.0702,0.796,129.994,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7GonnnalI2s19OCQO1J7Tf,Kickstart My Heart,1989,250735147,Dr. Feelgood,Mötley Crüe,,,0cc6vw3VN8YlIcvr1v7tBL,78,glam metal,hard rock,metal,2999583,0,282653,0.359,0.981,7,-3.622,0,0.303,0.00125,0.00236,0.284,0.271,178.98,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',1981,973099569,Escape,Journey,,,0rvjqX7ttXeg3mTy8Xscbt,83,album rock,classic rock,hard rock,3329837,0,250987,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,1984-06-04,235114853,Born In The U.S.A.,Bruce Springsteen,,,3eqjTLE0HfPfh78zjh6TqT,77,classic rock,heartland rock,mellow gold,3712388,0,278680,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1xShPgQbOUa98avWJQFDBY,Personal Jesus - Original Single Version,1989,nan,Personal Jesus,Depeche Mode,Francois Kevorkian,,762310PdDnwsDxAQxzQkfX,64,dance rock,new romantic,new wave,3589601,0,224907,0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,1979,177599570,London Calling (Remastered),The Clash,,,3RGLhK1IP9jnYFH4BRFJBS,75,classic rock,dance rock,permanent wave,2015669,0,200480,0.651,0.801,0,-7.34,1,0.0513,0.123,0.0,0.0825,0.776,133.763,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,1976,329150924,Leftoverture (Expanded Edition),Kansas,,,2hl0xAkS2AIRAu23TVMBG1,77,album rock,art rock,bow pop,983072,0,323000,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,1970-12-07,578027927,Pendulum (40th Anniversary Edition),Creedence Clearwater Revival,,,3IYUhFvPQItj6xySrBmZkd,81,classic rock,country rock,rock,3989233,0,160133,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5Ly2g3fnof2iFE8zsQZJX2,Back In The U.S.S.R. - 2018 Mix,2018-09-24,nan,Back In The U.S.S.R.,The Beatles,,,3WrFJ7ztbogyGnTHbHJFl2,0,beatlesque,british invasion,classic rock,18332446,0,163467,0.51,0.893,9,-9.267,1,0.0342,0.00102,5.85e-05,0.201,0.934,142.657,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1oG2vWELiGjIqxwqGcyqwF,You Really Got Me,1964-10-02,166927731,Kinks (Super Deluxe Edition),The Kinks,,,1SQRv42e4PjEYfPhS0Tk9E,0,album rock,art rock,british invasion,1744906,0,133933,0.567,0.959,8,-3.822,1,0.102,0.0995,6.07e-05,0.1,0.961,137.377,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4cMHCRLPNoEbpnl2rz6GS9,Back on the Chain Gang - 2007 Remaster,1984,42072303,Learning to Crawl (Expanded & Remastered),Pretenders,,,0GByy3DcfbQwDvXGCWmzv9,67,album rock,art rock,classic rock,911880,0,231120,0.598,0.901,2,-6.081,1,0.0359,0.116,0.0401,0.178,0.814,153.24,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6XUHsYE38CEbYunT983O9G,Give A Little Bit,1977-01-01,179344332,Even In The Quietest Moments,Supertramp,,,3JsMj0DEzyWc0VDlHuy9Bx,78,album rock,art rock,classic rock,2035443,0,248173,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,14XWXWv5FoCbFzLksawpEe,Riders on the Storm,1971-04-19,216439609,L.A. Woman,The Doors,,,22WZ7M8sxp5THdruNY3gXt,76,acid rock,classic rock,psychedelic rock,5539797,0,434720,0.549,0.722,11,-11.729,0,0.0283,0.25,0.0138,0.11,0.716,103.885,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,1987-07-21,872442548,Appetite For Destruction,Guns N' Roses,,,3qm84nBOXUEQ2vnTfUTTFC,84,glam metal,hard rock,rock,19083943,0,354520,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5tVA6TkbaAH9QMITTQRrNv,Free Fallin',1989-01-01,338276509,Full Moon Fever,Tom Petty,,,2UZMlIwnkgAEDBsw1Rejkn,80,album rock,classic rock,country rock,1499940,0,256000,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2b9lp5A6CqSzwOrBfAFhof,Crazy Train,1980-09-20,312670720,Blizzard of Ozz (Expanded Edition),Ozzy Osbourne,,,6ZLTlhejhndI4Rh53vYhrY,42,album rock,birmingham metal,hard rock,3319860,0,296200,0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,1965-07-30,362643419,Out Of Our Heads,The Rolling Stones,,,22bE4uQ6baNwSHPVcDxLCe,79,album rock,british invasion,classic rock,9625324,0,222813,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4KfSdst7rW39C0sfhArdrz,Barracuda,1977-05-14,215717336,Little Queen,Heart,,,34jw2BbxjoYalTp8cJFCPv,76,album rock,classic rock,hard rock,1495678,0,261933,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,1977,329762422,Point Of Know Return (Expanded Edition),Kansas,,,2hl0xAkS2AIRAu23TVMBG1,79,album rock,art rock,bow pop,983072,0,206267,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2vX5WL7s6UdeQyweZEx7PP,Walk This Way,1980-11-11,256497367,Aerosmith's Greatest Hits,Aerosmith,,,7Ey4PD4MYsKc5I2dolUwbH,3,album rock,classic rock,hard rock,9558104,0,211027,0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3KPwt1LBpt1jVSHz8GXERo,Feel like Makin' Love - 2015 Remaster,1975,100553954,Straight Shooter,Bad Company,,,5AEG63ajney2BoDXi0Vb84,70,album rock,blues rock,classic rock,681056,0,313840,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2f0P7iELCvAlV8j6Z3rGDE,Stranglehold,1975,110623897,Ted Nugent,Ted Nugent,,,21ysNsPzHdqYN2fQ75ZswG,70,acid rock,album rock,blues rock,738256,0,503067,0.484,0.711,2,-7.784,1,0.0331,0.0183,0.173,0.0941,0.49,148.189,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,1976-05-14,321841690,High Voltage,AC/DC,,,711MCceyCBcFnzjGY4Q7Un,80,album rock,australian rock,hard rock,17481796,0,214667,0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,1986-01-01,676661295,Slippery When Wet,Bon Jovi,,,58lV9VcRSjABbAbfWS6skp,3,glam metal,rock,,8763568,0,249293,0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5UwbnHhjnbinJH8TefuQfN,Long Cool Woman (In a Black Dress) - 1999 Remaster,1971-10-08,157429617,Distant Light (1999 Remaster),The Hollies,,,6waa8mKu91GjzD4NlONlNJ,65,adult standards,album rock,art rock,752457,0,199200,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,1976-12-08,164734174,Hotel California (2013 Remaster),Eagles,,,0ECwFtbIWEVNwjlrfc6xoL,74,album rock,classic rock,country rock,5934521,0,286220,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1dv3ePjze9tPq2pk8eWJdR,Gimme Shelter,1969-12-05,315826009,Let It Bleed,The Rolling Stones,,,22bE4uQ6baNwSHPVcDxLCe,0,album rock,british invasion,classic rock,9625324,0,270773,0.63,0.616,1,-8.128,0,0.0309,0.463,0.0408,0.173,0.509,118.65,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7IhkWF9zpiYKlU7CxHxYT9,All Right Now,2008-01-01,127650303,Fire And Water (Deluxe Edition),Free,,,2e53aHBQdCMKWqHDuyJsjC,0,album rock,art rock,blues rock,320142,0,332907,0.766,0.446,2,-13.079,1,0.0867,0.25,0.000704,0.318,0.743,119.774,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4JNi40t7xR5bO3PWxRkiPN,Free Bird,1973,288541674,(Pronounced 'Leh-'Nérd 'Skin-'Nérd) [Expanded Edition],Lynyrd Skynyrd,,,4MVyzYMgTwdP7Z49wAZHx0,0,album rock,blues rock,classic rock,3170027,0,558933,0.279,0.852,7,-7.838,1,0.0511,0.0119,0.076,0.0624,0.438,117.418,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,1980-07-25,486130328,Back In Black,AC/DC,,,711MCceyCBcFnzjGY4Q7Un,82,album rock,australian rock,hard rock,17481796,0,210173,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3aoDEt6zSuYQ47gzarlaVo,Money - 2011 Remastered Version,1973-03-16,267771986,The Dark Side Of The Moon (2011 Remastered Version),Pink Floyd,,,0k17h0D3J5VfsdmQ1iZtE9,0,album rock,art rock,classic rock,13674593,0,382834,0.469,0.537,9,-10.421,1,0.152,0.0241,0.00201,0.269,0.783,124.193,1
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0eFvoRSTTaR2q8bSWVjwfp,Welcome To The Jungle,2004-01-01,563217047,Greatest Hits,Guns N' Roses,,,3qm84nBOXUEQ2vnTfUTTFC,0,glam metal,hard rock,rock,19083943,0,271867,0.456,0.978,10,-4.869,0,0.112,0.0301,0.499,0.313,0.327,123.411,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0F0MA0ns8oXwGw66B2BSXm,Let's Dance - 1999 Remaster,1983-04-14,nan,Let's Dance (1999 Remaster),David Bowie,,,0oSGxfWSnnOXhD2fKuz2Gy,3,album rock,art rock,classic rock,6370799,0,457133,0.619,0.703,10,-9.414,0,0.0525,0.00388,0.205,0.163,0.709,115.043,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5y4761pjcksXs1hNsCmc4n,Sunshine Of Your Love,1967-11-02,217512006,Disraeli Gears (Deluxe Edition),Cream,,,74oJ4qxwOZvX6oSsu1DGnw,0,album rock,art rock,blues rock,1536130,0,250400,0.691,0.592,2,-8.089,1,0.0366,0.389,3.29e-05,0.124,0.736,115.152,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,54flyrjcdnQdco7300avMJ,We Will Rock You - Remastered,1977-10-28,646507625,News Of The World (Deluxe Remastered Version),Queen,,,1dfeR4HaWDbWqFHLkxsg1d,71,classic rock,glam rock,rock,31307394,0,122067,0.693,0.497,2,-7.316,1,0.119,0.679,0.0,0.258,0.473,81.308,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1zGk1kgAxCpg6PHjGuLe4J,Pinball Wizard,1969-05-23,115592825,Tommy (Remastered 2013 Super Deluxe Edition),The Who,,,67ea9eGLXYMsO2eYQRui3w,0,album rock,art rock,blues rock,3736490,0,180943,0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0832Tptls5YicHPGgw7ssP,Beast Of Burden - Remastered,1978-06-09,209416979,Some Girls,The Rolling Stones,,,22bE4uQ6baNwSHPVcDxLCe,0,album rock,british invasion,classic rock,9625324,0,265173,0.786,0.87,1,-3.875,0,0.0316,0.413,0.000494,0.0389,0.864,100.66,4
