playlist,description,track_id,title,release,plays,album,artist1,artist2,artist3,artist_id,popularity_track,genre1,genre2,genre3,artist_followers,explicit,duration,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Rock Classics,Rock legends and epic songs that continue to inspire generations.,38Ngied9rBORlAbLYNCl4k,Once in a Lifetime - 2005 Remaster,1980-10-08,105741021,Remain in Light (Deluxe Version),Talking Heads,,,2x9SpqnPi8rlE9pjHBwmSC,72,art punk,art rock,dance rock,1464147,0,259907,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3sY6z4pGcxpMwx3W026WtU,Peace of Mind,1976,108438535,Boston,Boston,,,29kkCKKGXheHuoO829FxWK,0,album rock,art rock,classic rock,1661311,0,303587,0.421,0.677,4,-6.183,1,0.0343,0.000989,9.65e-05,0.211,0.683,127.67,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3IOQZRcEkplCXg6LofKqE9,Iron Man - 2012 - Remaster,1970-09-18,nan,Paranoid (Remaster),Black Sabbath,,,5M52tdBnJaKSvOpJGz8mfZ,67,album rock,birmingham metal,classic rock,5026911,0,355304,0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,1972,250270470,Toulouse Street,The Doobie Brothers,,,39T6qqI0jDtSWWioX8eGJz,77,album rock,art rock,blues rock,1431344,0,227267,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,52dm9op3rbfAkc1LGXgipW,Wild Horses - 2009 Mix,1971-04-23,138330144,Sticky Fingers (Remastered),The Rolling Stones,,,22bE4uQ6baNwSHPVcDxLCe,74,album rock,british invasion,classic rock,9625324,0,341773,0.432,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5eYwDBLucWfWI5KsV7oYX2,Mary Jane's Last Dance,2000-01-01,150335044,Anthology: Through The Years,Tom Petty and the Heartbreakers,,,4tX2TplrkIP4v05BNC903e,0,album rock,classic rock,country rock,1647894,0,272267,0.402,0.814,10,-4.954,1,0.14,0.0383,1.19e-06,0.266,0.516,170.02,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5BIMPccDwShpXq784RJlJp,Enter Sandman,1991-08-12,601304418,Metallica,Metallica,,,2ye2Wgw4gimLv2eAKyk1NB,76,hard rock,metal,old school thrash,16357199,0,331573,0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1lhpxZT57yw5toGJtt8fGE,Old Time Rock & Roll,1978-05-05,119767127,Stranger In Town,Bob Seger,,,485uL27bPomh29R4JmQehQ,0,album rock,blues rock,classic rock,1177694,0,194147,0.713,0.931,6,-2.965,1,0.0394,0.219,0.0,0.0694,0.963,124.127,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5EcvzboYmDIfXo9gPplsSB,Brown Sugar,1971-04-23,141290184,Sticky Fingers (Deluxe),The Rolling Stones,,,22bE4uQ6baNwSHPVcDxLCe,0,album rock,british invasion,classic rock,9625324,0,228667,0.638,0.931,0,-3.605,1,0.0363,0.228,0.000295,0.0524,0.965,128.662,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4YMLW13PuuO7o3jkIWlKAs,Down On The Corner,1969-11-02,198020262,Willy And The Poor Boys (40th Anniversary Edition),Creedence Clearwater Revival,,,3IYUhFvPQItj6xySrBmZkd,0,classic rock,country rock,rock,3989233,0,166280,0.831,0.544,0,-9.288,1,0.0837,0.594,0.00389,0.0736,0.856,108.177,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,1967-05-12,168604155,Are You Experienced,Jimi Hendrix,,,776Uo845nYHJpNaStv1Ds4,73,acid rock,album rock,blues rock,4646142,0,210160,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0N0q5D8KmH13mmODXJsJqS,Can't You See,1973,110949480,The Marshall Tucker Band,The Marshall Tucker Band,,,59QxeZBL6k9L4oJBGSyukd,0,album rock,blues rock,classic rock,578182,0,361227,0.407,0.706,7,-5.526,1,0.0348,0.254,0.00693,0.125,0.54,164.022,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0FeCO85RKW8fDRytwXof2x,Go Your Own Way,1977-02-04,473416896,Rumours,Fleetwood Mac,,,08GQAI4eElDnROBrJRGE0X,0,album rock,classic rock,mellow gold,5832636,0,218400,0.597,0.812,5,-12.062,1,0.0315,0.0219,0.00106,0.102,0.823,135.68,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0vSiz90JRxvYsbCTx84oVM,Gimme Three Steps,1973,98205902,(Pronounced 'Leh-'Nérd 'Skin-'Nérd) [Expanded Edition],Lynyrd Skynyrd,,,4MVyzYMgTwdP7Z49wAZHx0,0,album rock,blues rock,classic rock,3170027,0,270293,0.644,0.823,9,-8.092,1,0.0578,0.296,0.00115,0.126,0.917,133.39,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4Zau4QvgyxWiWQ5KQrwL43,Radar Love,2008-10-22,82074723,The Long Versions - Part One,Golden Earring,,,1iTlOqIrZy8DlvCPJY2sjS,65,album rock,classic rock,dutch pop,150185,0,386707,0.504,0.719,1,-9.155,0,0.0431,0.00878,0.00149,0.075,0.177,102.144,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7iLGljK0LNpGamQQEOuCRC,Won't Get Fooled Again - Original Album Version,1971-08-14,102875084,Who's Next (Deluxe Edition),The Who,,,67ea9eGLXYMsO2eYQRui3w,0,album rock,art rock,blues rock,3736490,0,511400,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7cy1bEJV6FCtDaYpsk8aG6,China Grove,1973,83205285,The Captain and Me,The Doobie Brothers,,,39T6qqI0jDtSWWioX8eGJz,68,album rock,art rock,blues rock,1431344,0,195307,0.623,0.91,9,-8.448,1,0.0384,0.319,0.000448,0.081,0.745,145.624,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4ItljeeAXtHsnsnnQojaO2,D'yer Mak'er - Remaster,1973-03-28,nan,Houses of the Holy (Deluxe Edition),Led Zeppelin,,,36QJpDe2go2KgaRleHCDTp,65,album rock,classic rock,hard rock,10076501,0,262748,0.525,0.929,9,-8.56,0,0.0784,0.262,2.9e-05,0.0754,0.556,163.503,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3CPeWqqaHR0hmyfsWhMJQs,Don't Stop - 2004 Remaster,1977-02-04,nan,Rumours (Super Deluxe),Fleetwood Mac,,,08GQAI4eElDnROBrJRGE0X,69,album rock,classic rock,mellow gold,5832636,0,193347,0.672,0.72,9,-7.781,1,0.035,0.0373,9.38e-06,0.0371,0.828,118.731,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4pbG9SUmWIvsROVLF0zF9s,I Want To Hold Your Hand - Remastered 2015,2000-11-13,219393313,1 (Remastered),The Beatles,,,3WrFJ7ztbogyGnTHbHJFl2,74,beatlesque,british invasion,classic rock,18332446,0,145747,0.49,0.715,7,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0wJoRiX5K5BxlqZTolB2LD,Purple Haze,1967-05-12,196539293,Are You Experienced,Jimi Hendrix,,,776Uo845nYHJpNaStv1Ds4,74,acid rock,album rock,blues rock,4646142,0,170813,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,41aOyMZXFwvwRpugIlNCGF,Ramblin' Man,1973-09,135991463,Brothers And Sisters (Deluxe Edition),Allman Brothers Band,,,4wQ3PyMz3WwJGI5uEqHUVR,0,album rock,blues rock,classic rock,1033912,0,288160,0.311,0.832,1,-8.29,1,0.0357,0.486,0.00128,0.235,0.933,178.873,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,1gzIbdFnGJ226LTl0Cn2SX,White Wedding - Pt. 1,1982-01-01,119732416,Billy Idol,Billy Idol,,,7lzordPuZEXxwt9aoVZYmG,72,album rock,classic rock,dance rock,1096868,0,252200,0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147.193,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3YRCqOhFifThpSRFJ1VWFM,November Rain,1991-09-17,461832396,Use Your Illusion I,Guns N' Roses,,,3qm84nBOXUEQ2vnTfUTTFC,82,glam metal,hard rock,rock,19083943,0,536067,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4vO9dmzNRqDhFY3jD1a3P7,Mississippi Queen,1970,109599336,Climbing!,Mountain,,,7LCp4MN0SOIVWlssid9KyE,70,album rock,blues rock,classic rock,188754,0,151293,0.581,0.624,9,-8.346,1,0.0777,0.0987,0.0,0.0411,0.637,139.714,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,2wvMC5EyaaYQwBfiwwY2xE,Life's Been Good,1978-06-01,100603176,"But Seriously, Folks...",Joe Walsh,,,5bDxAyJiTYBat1YnFJhvEK,70,album rock,blues rock,classic rock,749651,0,536227,0.505,0.476,2,-12.897,1,0.0711,0.25,0.00915,0.113,0.542,99.31,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6Qg7cgN1oZ5mG5nZe9UG0X,Behind Blue Eyes - Original Album Version,2009-12-21,nan,Greatest Hits,The Who,,,67ea9eGLXYMsO2eYQRui3w,0,album rock,art rock,blues rock,3736490,0,223333,0.399,0.518,7,-10.637,1,0.0318,0.229,0.00122,0.262,0.285,127.084,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3x2bXiU0o4WbsPkawXlfDA,Who Are You,1978-08-18,123244044,Who Are You (Remastered),The Who,,,67ea9eGLXYMsO2eYQRui3w,0,album rock,art rock,blues rock,3736490,0,378707,0.651,0.661,9,-11.405,1,0.0511,0.265,0.00313,0.106,0.489,156.371,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3UDmHZcBTQp8Iu8droNtUl,Revolution - Remastered 2009,1973-04-02,nan,The Beatles 1967 - 1970 (Remastered),The Beatles,,,3WrFJ7ztbogyGnTHbHJFl2,68,beatlesque,british invasion,classic rock,18332446,0,205293,0.407,0.834,6,-9.224,1,0.208,0.0734,0.00021,0.241,0.71,121.38,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,1969-01-12,173682899,Led Zeppelin,Led Zeppelin,,,36QJpDe2go2KgaRleHCDTp,71,album rock,classic rock,hard rock,10076501,0,166267,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3gLlcZQMvpwgtV9THHXrGp,Runnin' With The Devil,1978-02-07,nan,Van Halen (Reissue),Van Halen,,,2cnMpRsOVqtPMfq7YiFE6K,0,album rock,classic rock,hard rock,3695963,0,216733,0.432,0.88,1,-5.769,0,0.0656,0.0206,0.000191,0.185,0.527,95.59,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6qnhXRedMi71TBYRc9jm4o,Magic Carpet Ride,1991-01-01,134148152,Born To Be Wild: A Retrospective,Steppenwolf,,,1WRM9i067hd2ujxxi8FI3m,0,acid rock,album rock,blues rock,1007932,0,260240,0.616,0.777,4,-12.179,0,0.0549,0.0215,0.075,0.0512,0.786,111.732,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3MFFDRC4wTN9JNGtzXsZlN,Love Her Madly,1971-04-19,89849331,L.A. Woman,The Doors,,,22WZ7M8sxp5THdruNY3gXt,68,acid rock,classic rock,psychedelic rock,5539797,0,198467,0.564,0.587,4,-7.393,0,0.0316,0.0573,0.00485,0.0416,0.966,147.462,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,1971-11-08,184705198,Led Zeppelin IV (Deluxe Edition),Led Zeppelin,,,36QJpDe2go2KgaRleHCDTp,74,album rock,classic rock,hard rock,10076501,0,295387,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,1984-01-01,245729559,Building The Perfect Beast,Don Henley,,,5dbuFbrHa1SJlQhQX9OUJ2,79,album rock,art rock,classic rock,922310,0,288733,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6NxsCnLeLd8Ai1TrgGxzIx,Bad Moon Rising,1969-08-03,343880522,Green River (40th Anniversary Edition),Creedence Clearwater Revival,,,3IYUhFvPQItj6xySrBmZkd,0,classic rock,country rock,rock,3989233,0,141600,0.647,0.762,2,-5.856,1,0.0287,0.0599,3.35e-06,0.0705,0.93,89.837,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3PGAgwFWnFCisvjb3rLyuh,Piece Of My Heart,2007-07-17,nan,Introducing the Dwights,Janis Joplin,,,4NgfOZCL9Ml67xzM0xzIvC,56,blues rock,classic rock,psychedelic rock,2367032,0,253805,0.482,0.883,4,-3.348,1,0.0754,0.0891,0.00422,0.266,0.594,80.687,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3okPiJwW5nCLpug12sCL4p,All Day and All of the Night,1964-10-02,121950520,Kinks (Deluxe Edition),The Kinks,,,1SQRv42e4PjEYfPhS0Tk9E,0,album rock,art rock,british invasion,1744906,0,142227,0.563,0.915,7,-5.062,1,0.08,0.247,8.46e-05,0.0613,0.71,136.345,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6gQUbFwwdYXlKdmqRoWKJe,Dude (Looks Like A Lady),1987-01-01,115119117,Permanent Vacation,Aerosmith,,,7Ey4PD4MYsKc5I2dolUwbH,73,album rock,classic rock,hard rock,9558104,0,265773,0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,0PP933bHgvV0eD19dG3ms5,Here I Go Again 87 - 2017 Remastered Version,1987,nan,Whitesnake (30th Anniversary Remaster),Whitesnake,,,3UbyYnvNIT5DFXU4WgiGpP,0,album rock,british blues,classic rock,1850806,0,275693,0.384,0.846,7,-5.591,1,0.0365,0.151,7.73e-05,0.0913,0.272,90.172,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4nuUssdgKFy2QyYHHNkZQW,Sunday Bloody Sunday - Remastered 2008,1983-02-28,192518734,War (Deluxe Edition Remastered),U2,,,51Blml2LZPmy7TTiAg47vQ,65,irish rock,permanent wave,rock,7751777,0,279440,0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,7J4WbEdRTZGJDsSr5AACCw,Midnight Rider,1970-09-23,116483300,Idlewild South,Allman Brothers Band,,,4wQ3PyMz3WwJGI5uEqHUVR,0,album rock,blues rock,classic rock,1033912,0,179933,0.392,0.334,7,-18.294,1,0.0319,0.515,0.0946,0.0892,0.621,189.394,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6i8ecOsx4J2Px1maiqzqoG,Everywhere,1987-04-13,378413335,Tango In The Night,Fleetwood Mac,,,08GQAI4eElDnROBrJRGE0X,0,album rock,classic rock,mellow gold,5832636,0,222733,0.69,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,1969-10-22,181643115,Led Zeppelin II (1994 Remaster),Led Zeppelin,,,36QJpDe2go2KgaRleHCDTp,72,album rock,classic rock,hard rock,10076501,0,263333,0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,3vCHmbyOgc6pgwLUWfU4pF,Somebody To Love - Remastered 2011,1976-12-10,496633748,A Day At The Races (2011 Remaster),Queen,,,1dfeR4HaWDbWqFHLkxsg1d,0,classic rock,glam rock,rock,31307394,0,296480,0.461,0.69,8,-6.958,1,0.0611,0.169,1.01e-06,0.113,0.353,110.915,3
Rock Classics,Rock legends and epic songs that continue to inspire generations.,4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',1973,174778069,The Captain and Me,The Doobie Brothers,,,39T6qqI0jDtSWWioX8eGJz,73,album rock,art rock,blues rock,1431344,0,207267,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5zH710lFSLtkHbMkslLDjR,Crazy On You,1975,78502745,Dreamboat Annie,Heart,,,34jw2BbxjoYalTp8cJFCPv,68,album rock,classic rock,hard rock,1495678,0,293440,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,5UYPZZDQfpCE7A0FDDqv4k,Foreplay / Long Time,1976,68769150,Boston,Boston,,,29kkCKKGXheHuoO829FxWK,0,album rock,art rock,classic rock,1661311,0,467640,0.436,0.657,5,-8.868,1,0.0541,0.00975,0.00748,0.0931,0.21,118.693,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,45s88Xopo6KvHc0PQ05aGg,My Generation - Mono Version,1966-04-01,nan,The Who Sings My Generation (U.S. Version),The Who,,,67ea9eGLXYMsO2eYQRui3w,61,album rock,art rock,blues rock,3736490,0,198867,0.299,0.787,0,-7.93,0,0.069,0.14,0.0,0.292,0.716,94.798,4
Rock Classics,Rock legends and epic songs that continue to inspire generations.,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),1967-01-04,156334481,The Doors,The Doors,,,22WZ7M8sxp5THdruNY3gXt,73,acid rock,classic rock,psychedelic rock,5539797,0,145867,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,4
