playlist,description,track_id,title,plays,album,artist1,artist2,artist3,artist_id,popularity_track,genre1,genre2,genre3,artist_followers,explicit,duration,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,1763233948,After Hours,The Weeknd,,,1Xyo4u8uXC1ZmMpatF05PJ,97,canadian contemporary r&b,canadian pop,pop,26750673,0,200040,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3H7ihDc1dqLriiWXwsc2po,Breaking Me,582206047,Breaking Me,Topic,A7S,,0u6GtibW46tFX7koQ6uNJZ,91,dance pop,edm,german dance,113929,0,166794,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",51Of5p3lKZeOg6itfs4og4,Lovefool,108403408,Lovefool,twocolors,,,7ACEUD7UsmmXrnj4OLt8f9,84,pop edm,,,21954,0,190488,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),912816252,BLAME IT ON BABY,DaBaby,Roddy Ricch,,4r63FhuTkUYltbVAg5TQnk,94,north carolina hip hop,rap,,5185479,1,181733,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4nK5YrxbMGZstTLbvj6Gxw,Supalonely,478258837,STELLA & STEVE,BENEE,Gus Dapperton,,0Cp8WN4V8Tu4QJQwCN5Md4,84,nz pop,pop,,535320,1,223480,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0l4AReW2LuX0yStPfgQgSR,Giants,78404814,Giants,Dermot Kennedy,,,5KNNVgR6LBIABRIomyCwKJ,81,folk-pop,irish pop,pop,797628,0,177173,0.579,0.839,8,-5.409,0,0.0703,0.0145,3.04e-05,0.201,0.589,158.141,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,682830204,everything means nothing,blackbear,,,2cFrymmkijnjDg9SS92EPM,87,electropop,pop,pop rap,3776009,1,188344,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,1
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,567483247,Where the Light Is,Surfaces,,,4ETSs924pXMzjIeD6E9b4u,86,bedroom soul,pop,,630258,0,158571,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2CfWHcw3H18SdyX4PcwJV2,Watershed,18951610,ROOKERY,Giant Rooks,,,5wD0owYApRtYmjPWavWKvb,66,german indie,german pop,german rock,145037,0,218533,0.571,0.791,3,-5.04,0,0.0396,0.151,0.0,0.131,0.423,119.956,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,601107583,Rare,Selena Gomez,,,0C8ZW7ezQVs4URX5aX7Kqx,85,dance pop,pop,pop dance,23875186,0,206459,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1cVQmBnSLjhWB67iqAXYZZ,I Just Wanna (feat. Bow Anderson),1396058,I Just Wanna (feat. Bow Anderson),Felix Jaehn,Cheat Codes,Bow Anderson,4bL2B6hmLlMWnUEZnorEtG,67,dance pop,edm,electro house,1059829,0,159657,0.696,0.724,11,-7.083,1,0.0421,0.18,8.69e-05,0.251,0.568,117.998,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7N06jo3EnV792VFaG8vuW6,Close Your Eyes,113864941,Close Your Eyes,Felix Jaehn,VIZE,Miss Li,4bL2B6hmLlMWnUEZnorEtG,78,dance pop,edm,electro house,1059829,0,160794,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17e-05,0.133,0.52,128.136,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),57670219,Paradise,MEDUZA,Dermot Kennedy,,0xRXCcSX89eobfrshSVdyu,89,edm,pop dance,pop house,349102,0,167903,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1XdMp6v9Q3N80WnKSbGfl4,Hollywood,64553820,Hollywood,LA Vision,Gigi D'Agostino,,02qlwM8fpqep7vX8KKEFmK,77,,,,3401,0,199655,0.744,0.793,7,-6.02,0,0.0291,0.00851,0.000231,0.363,0.325,116.0,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3Uo7WG0vmLQ07WB4BDwy7D,willow,37419532,evermore,Taylor Swift,,,06HL4z0CvFAxyc27GXpf02,80,pop,,,34615035,0,214707,0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,0.549,80.961,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",24UgOPKL5S1vwzLwUtPsz7,WEISSER RAUCH,53787818,WEISSER RAUCH,FOURTY,,,1SnSPHBs8l5iAvoWF0aO05,65,german hip hop,german r&b,german trap,23836,0,182925,0.63,0.777,6,-5.79,0,0.136,0.0589,0.000126,0.142,0.751,127.094,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5NYzvVxuyXiHSqn7PojgKC,Ich hol dich ab,36064142,Ich hol dich ab,Jamule,,,4sVieJlKgpZ2k9ESNS5IdN,58,german hip hop,german trap,,247837,0,152927,0.685,0.494,6,-10.431,0,0.143,0.291,2.4e-06,0.0581,0.445,153.986,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5gFCFZnV0QTt1YfjY7dJBY,Superstar,28091703,Superstar,David Puentez,Albert Neve,,4gSsv9FQDyXx0GUkZYha7v,70,pop dance,progressive electro house,,47221,0,165000,0.727,0.725,0,-6.198,1,0.203,0.0624,0.0,0.1,0.468,119.965,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",54bFM56PmE4YLRnqpW6Tha,Therefore I Am,142871097,Therefore I Am,Billie Eilish,,,6qqNVTkY8uBg9cP3Jd7DAH,96,electropop,pop,,36475700,0,174321,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0VpfrZqELaWqbGemlf0tTd,Bye Bye,453737,Bye Bye,Sarah Connor,,,7e52Ytzjj1q71DUj2cSlch,58,europop,german pop,,658833,0,194724,0.538,0.696,11,-6.474,1,0.137,0.209,0.0,0.0923,0.534,163.867,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7lidXGPXPYLNThITAOTlkK,You should be sad,325002484,Manic,Halsey,,,26VFTg2z8YR0cCuwLzESi2,82,dance pop,electropop,etherpop,13068608,1,205473,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),478735389,ily (i love you baby) (feat. Emilee),Surf Mesa,Emilee,,1lmU3giNF3CSbkVSQmLpHQ,88,tropical house,,,106072,0,176547,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),99374186,Monster,Shawn Mendes,Justin Bieber,,7n2wHs1TKAczGzO7Dd2rGr,94,canadian pop,dance pop,pop,30455674,0,178994,0.652,0.383,2,-7.076,0,0.0516,0.0676,0.0,0.0828,0.549,145.765,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1hoLUVBx0ixX3kn0EX0P5n,Kein Wort,66498290,Kein Wort,Juju,Loredana,Miksu / Macloud,4sg4no0TXdsrM1s4SVUwNF,69,frauenrap,german hip hop,german pop,448509,0,162094,0.746,0.592,6,-6.861,0,0.0914,0.462,1.17e-05,0.187,0.629,160.065,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),529288489,Music To Be Murdered By,Eminem,Juice WRLD,,7dGJo4pcD2V6oG8kP0tJRR,87,detroit hip hop,hip hop,rap,40013868,1,210800,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,266586031,What A Man Gotta Do,Jonas Brothers,,,7gOdHgIoIKoe4i9Tta6qdD,83,boy band,dance pop,pop,4758338,0,180645,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1EkcoZn8GA9PRPU9X9sPti,Move,15556172,Move,badmÃ³mzjay,,,7oWrEQO1d3klp0Qrfh7a5h,61,frauenrap,german drill,german hip hop,113107,1,164361,0.837,0.578,3,-5.18,0,0.239,0.128,0.0,0.166,0.357,95.988,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6wJYhPfqk3KGhHRG76WzOh,Blueberry Faygo,687776136,Blueberry Faygo,Lil Mosey,,,5zctI4wO9XSKS8XwcnqEHk,85,melodic rap,rap conscient,trap,3096283,1,162547,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5wqUYUHwdmHuXpjmBB7wxY,Gnat,nan,Music To Be Murdered By - Side B (Deluxe Edition),Eminem,,,7dGJo4pcD2V6oG8kP0tJRR,0,detroit hip hop,hip hop,rap,40013868,0,224656,0.828,0.889,10,-4.303,0,0.267,0.252,0.0,0.493,0.807,141.022,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7hr6WRm7HUlVdkfnhSTm0G,Like I Love You,41441701,Nico Santos,Nico Santos,Topic,,3A9B6c1CrSPauiOblw7pWz,67,german pop,,,406745,0,203560,0.727,0.877,9,-2.411,0,0.0414,0.115,9.49e-06,0.316,0.699,126.056,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",50Td3qilgs8BLtv8mHyT1t,Control,101045492,Control,Zoe Wees,,,03d2mJXSMtuPI0nIvLnhoS,81,german pop,,,58132,0,230880,0.599,0.465,4,-4.95,1,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0S9AeouGMsdhBpCYDxSDHQ,Hayati,25331825,Hayati,Soolking,MERO,,0GgY7hjMoGDsX8ZDe2mwds,59,francoton,french hip hop,pop urbaine,1962109,0,149973,0.791,0.628,10,-9.618,0,0.444,0.507,0.0,0.125,0.498,100.449,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3RabvmdOtyezitodmMIrW0,Allein,nan,Allein,GestÃ¶rt aber GeiL,Tina Naderer,,7KAGJwWQQui8b0uqwXRkSr,19,german dance,german pop,partyschlager,403826,0,173546,0.862,0.74,5,-4.623,1,0.0495,0.0545,9.51e-06,0.0826,0.47,126.038,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4xqrdfXkTW4T0RauPLv3WA,Heather,342382041,Kid Krow,Conan Gray,,,4Uc8Dsxct0oMqx0P6i60ea,93,bedroom pop,electropop,indie pop,2282898,0,198040,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,3
