playlist,description,track_id,title,plays,album,artist1,artist2,artist3,artist_id,popularity_track,genre1,genre2,genre3,artist_followers,explicit,duration,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0atjNG0rNW2m6zPaiK4Co7,Roadrunner,50415774,Hollywood,Bonez MC,,,1aS5tqEs9ci5P9KD9tZWa6,71,german hip hop,hamburg hip hop,,1489763,0,149028,0.804,0.606,7,-9.045,1,0.242,0.137,0.245,0.111,0.247,99.024,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),289520322,Be Kind (with Halsey),Marshmello,Halsey,,64KEffDW9EtZ1y2vBYgq8T,87,brostep,edm,pop,28341770,0,172762,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6GBqdi73dERC2zfqIuV6Zd,The One,1924879,The One,Rea Garvey,VIZE,,0bmxU94V20pNJ2Vie9kFYv,63,german pop,,,266064,0,163004,0.83,0.796,5,-4.578,1,0.12,0.0248,5.68e-05,0.0702,0.422,128.021,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3ZdDYeaZzeYnrP4crgXzPk,90-60-111,30194338,90-60-111,SHIRIN DAVID,,,0JBdTCGs111JKKYfLqOEBa,65,frauenrap,german pop,,497288,1,141387,0.8,0.628,2,-6.615,1,0.285,0.103,0.0,0.391,0.745,143.979,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",34VD6GZycwcLUMXwpIur9M,Don't Let Me Down,27872848,Don't Let Me Down,Milky Chance,Jack Johnson,,1hzfo8twXdOegF3xireCYs,67,german pop,,,1427980,0,200391,0.854,0.675,0,-7.32,1,0.06,0.346,9.88e-05,0.12,0.73,109.955,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),419172824,Stuck with U,Ariana Grande,Justin Bieber,,66CXWjxzNUsdJxJ2JdwvnR,90,pop,post-teen pop,,54403579,0,228482,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,3
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5CqkgDH8QZjSqqI3HmYxDD,Airwaves,79201569,Airwaves,Pashanim,,,34LetYSjEuG2fBb4Z8PwPg,75,german alternative rap,german drill,german hip hop,142796,0,178933,0.885,0.578,5,-7.416,0,0.0783,0.0739,0.0903,0.102,0.388,131.999,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1V7JaMp11LKGwKiVmSetf0,Baby,68924120,Baby,Joker Bra,VIZE,,325L7kby6bkG5qSXXAFEWM,71,german hip hop,,,181556,0,148125,0.771,0.921,1,-4.228,0,0.109,0.166,0.000211,0.119,0.56,128.021,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",21p89pQKz0PqIvILJ19JY1,Mein Zuhause,1219319,Mein Zuhause,Georg Stengel,,,7jQYzUpPshdP6jZS7lJSDU,61,,,,15095,0,183115,0.615,0.517,0,-8.731,1,0.0549,0.0271,0.0,0.059,0.397,130.043,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3JtIS5WNPJokeMeEVnWWEM,Der letzte Tanz,3593278,Der letzte Tanz,Bosse,,,2e4uIDIIBXR0MmZe0AJGhR,68,german indie,german pop,german rock,181819,0,200101,0.641,0.885,2,-4.066,0,0.0316,0.0329,0.000165,0.21,0.818,130.087,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7qEHsqek33rTcFNT9PFqLf,Someone You Loved,1665382472,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,,,4GNC7GD6oZMSxPGyXy4MNB,91,pop,uk pop,,6140463,0,182161,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2b8fOow8UzyDFAE27YhOZM,Memories,1010763642,Memories,Maroon 5,,,04gDigrS5kc9YWfZHwBETP,90,pop,pop rock,,28345019,0,189486,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,53083518,NIMORIGINAL,Nimo,Hava,,3ZuBEj9ppJe8GSdKaMTfMN,62,german hip hop,swedish hip hop,,1060597,0,200493,0.606,0.715,11,-5.608,1,0.173,0.294,0.000133,0.124,0.393,174.049,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0Vl4eICpXMjtiK0RhdaWov,Zu Ende,nan,Zu Ende,Samra,ELIF,,6h1s4i4XKIYv4ErDelLDN0,64,german hip hop,,,913159,1,197861,0.707,0.747,8,-5.212,0,0.279,0.307,0.0,0.183,0.491,80.025,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),472494802,Rain On Me (with Ariana Grande),Lady Gaga,Ariana Grande,,1HY2Jd0NmPuamShAr6KMms,86,dance pop,pop,pop dance,15095008,0,182200,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6BXyD6UUPizpRpA7iOi99r,In meinem Benz,60809320,In meinem Benz,AK AUSSERKONTROLLE,Bonez MC,,07SFzTMeYf5P8Rd32a9Zzw,71,german hip hop,,,635658,1,164203,0.786,0.666,6,-5.266,1,0.536,0.167,0.0,0.235,0.737,154.862,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5LOJdJPzuevskkoAtLj8hb,Lonely,42640863,Lonely,Tujamo,VIZE,MAJAN,2vVNxGBvKRQMWwI5c8KmYh,77,big room,dance pop,edm,192623,0,168726,0.667,0.823,7,-3.797,1,0.0673,0.0607,0.0,0.0771,0.35,127.903,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",364dI1bYnvamSnBJ8JcNzN,Intentions,651152852,Intentions,Justin Bieber,Quavo,,1uNFoZAHBGtllmzznpCI3s,83,canadian pop,pop,post-teen pop,40434377,0,212869,0.811,0.553,9,-6.644,1,0.0552,0.317,0.0,0.105,0.86,148.014,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7AAt2NDyAnv2Ni2decYxgh,Ladida (My Heart Goes Boom),22068456,Ladida (My Heart Goes Boom),CRISPIE,ILIRA,,0FsniWxk7B9Y5rOYxRrqiL,62,,,,1000,0,173333,0.68,0.815,0,-4.931,1,0.032,0.11,2.4e-05,0.138,0.436,126.013,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,308536609,Shoot For The Stars Aim For The Moon,Pop Smoke,,,0eDvMgVFoNV3TpwtrVCoTj,96,brooklyn drill,,,3046021,1,160000,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),335480248,Legends Never Die,Juice WRLD,Marshmello,,4MCBfE4596Uoi2O4DtmEMz,89,chicago rap,melodic rap,,14141093,1,205485,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3DXdjHnePKnh6oXw2ZgGSl,Smile,nan,Smile,Katy Perry,,,6jJ0s89eD6GaHleKKya26X,72,dance pop,pop,pop dance,16873256,0,166898,0.783,0.912,0,-3.713,1,0.243,0.0238,0.0,0.339,0.749,98.025,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",68lAxWGvGc9yGheEkFDFiT,Cinderella,22909758,Cinderella,Pietro Lombardi,,,387fj6TuPJ3y2H8ViAm6r0,68,german pop,,,327335,0,180412,0.77,0.794,9,-4.921,1,0.183,0.0305,0.0,0.11,0.362,92.98,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5T2RHnuyK2sa9R0pleO9yP,Ich wÃ¼rd' lÃ¼gen,47321150,Struggle Is Real (Deluxe Version),KAYEF,,,4hXT6A14n901v8DU5Of337,71,german pop,german r&b,,131719,0,163000,0.772,0.599,6,-7.259,0,0.194,0.0337,0.0,0.0729,0.459,92.018,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7Ek9e3eIuktIFjpDRQfmHE,Mios mit Bars,39585917,Mios mit Bars,Luciano,,,3CJKkU0XuElRT1z8rEtIYg,63,german drill,german hip hop,,847327,0,232147,0.677,0.633,9,-7.353,0,0.0467,0.111,0.179,0.217,0.404,145.012,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",127QTOFJsJQp5LbJbu3A1y,Toosie Slide,641370480,Toosie Slide,Drake,,,3TVXtAsR1Inumwj472S9r4,85,canadian hip hop,canadian pop,hip hop,51393956,1,247059,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3kwgqoBqTwoAH4nT29TYrq,Nobody's Love,89281288,Nobody's Love,Maroon 5,,,04gDigrS5kc9YWfZHwBETP,79,pop,pop rock,,28345019,0,211254,0.486,0.567,1,-6.456,1,0.0379,0.31,0.0,0.0949,0.154,93.68,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4R2kfaDFhslZEMJqAFNpdd,cardigan,185543080,folklore,Taylor Swift,,,06HL4z0CvFAxyc27GXpf02,85,pop,,,34615035,0,239560,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2jozk0z8f2VISmr83Leyqh,Que Calor,248539028,Music is the Weapon,Major Lazer,J Balvin,El Alfa,738wLrAtLtCtFOLvQBXOXp,68,dance pop,edm,electro house,6108905,0,169998,0.793,0.885,8,-4.136,1,0.0732,0.0373,0.0075,0.248,0.492,126.037,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",14BH4qO7pgCmIe6mgLKOK3,Someone To You,225017005,Empires On Fire,BANNERS,,,4qWnlmXWuGv2TtuxtIWlJX,80,indie poptimism,modern rock,pop,338051,0,219800,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),158058747,Tickets To My Downfall,Machine Gun Kelly,blackbear,,6TIYQ3jFPwQSRmorSezPxX,88,ohio hip hop,pop rap,,2845201,1,139461,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5vTlUUiD93o1zosocNdhWe,Problems,17391921,Love u â€“ to Death,DeathbyRomy,,,7aWpPjjgItUnXljFxYYKZI,33,modern indie pop,,,28342,0,188505,0.761,0.554,0,-4.583,1,0.0432,0.226,0.000232,0.181,0.381,145.015,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",012iHyRvQQquWQGUTYvDxy,Fall Auf,6695177,Fall Auf,Cro,badchieff,,3utZ2yeQk0Z3BCOBWP7Vlu,62,german hip hop,german pop,pop rap,1377322,0,191827,0.5,0.743,2,-6.648,1,0.0373,0.307,2.68e-05,0.133,0.332,166.256,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7opTGnWVJcm1e5mWWOldpg,F2020,32982170,F2020,Avenue Beat,,,1htYtUdXVMwR6HCSs821Lc,74,social media pop,,,100693,1,181852,0.702,0.597,2,-7.067,1,0.207,0.587,3.62e-06,0.112,0.383,85.016,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6qAxQhNfM909QrDGLYEocf,FrÃ¼hstÃ¼ck in Paris,35278256,FrÃ¼hstÃ¼ck in Paris,Capital Bra,Cro,,4WZGDpNwrC0vNQyl9QzF7d,71,german hip hop,,,3794269,0,151360,0.744,0.644,8,-5.562,0,0.0641,0.229,0.0,0.204,0.577,96.852,4
