playlist,description,track_id,title,plays,album,artist1,artist2,artist3,artist_id,popularity_track,genre1,genre2,genre3,artist_followers,explicit,duration,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1JmDtfiimuwBi0wSlbWXIV,Sweater,3501737,Sweater,Bow Anderson,,,6ObN9YNBliscJOImQp4UZO,51,,,,4805,0,179701,0.548,0.81,2,-4.552,1,0.0422,0.0665,0.0,0.236,0.858,175.87,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0zUKPlO9tR2leIzzKWim78,Share That Love (feat. G-Eazy),32174967,Share That Love (feat. G-Eazy),Lukas Graham,G-Eazy,,25u4wHJWxCA9vO0CzxAbK7,71,danish pop,pop,scandipop,1747260,1,172399,0.715,0.658,11,-4.304,0,0.106,0.162,0.0,0.0742,0.795,158.024,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),223729616,Ice Cream (with Selena Gomez),BLACKPINK,Selena Gomez,,41MozSoPIsD1dJM0CLPjZF,80,k-pop,k-pop girl group,,17400464,0,175813,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3W2uQIcP0GvJpZJCFoxGvz,Teardrops,3103657,Teardrops,Aylo,,,5ggr9FUq9cjogKBxQmI2ZO,59,frauenrap,,,13687,0,152500,0.819,0.583,5,-8.451,0,0.253,0.165,9.78e-06,0.115,0.252,98.151,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2ThsBNtjuUEERqcpXQEoYR,Don't Start Now,1239522719,Future Nostalgia,Dua Lipa,,,6M2wZ9GZgrQXHCFfjv46we,64,dance pop,pop,pop dance,21462668,0,183290,0.795,0.766,11,-5.577,0,0.0987,0.0133,0.0,0.0955,0.642,123.921,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5hvwx5i67IwnCkjl9VHkNv,Diamonds,104301530,Diamonds,Sam Smith,,,2wY79sveU1sp5g7SokKOiI,87,dance pop,pop,post-teen pop,14700056,0,213869,0.653,0.667,10,-6.764,0,0.0423,0.154,0.0,0.107,0.556,104.181,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5KCbr5ndeby4y4ggthdiAb,Wonder,160600767,Wonder,Shawn Mendes,,,7n2wHs1TKAczGzO7Dd2rGr,91,canadian pop,dance pop,pop,30455674,0,172693,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7CH8J4ulT49UfZwSDSkSZA,i miss u (with Au/Ra),24759668,i miss u (with Au/Ra),Jax Jones,Au/Ra,,4Q6nIcaBED8qUel8bBx6Cr,80,dance pop,edm,electro house,837189,0,172143,0.668,0.726,9,-7.512,1,0.0468,0.0387,0.0,0.134,0.453,124.075,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7dx2BcBcf0OzegEX7AvkGg,Lose Control (with Meduza & Goodboys),nan,Get To Know,MEDUZA,Becky Hill,Goodboys,0xRXCcSX89eobfrshSVdyu,46,edm,pop dance,pop house,349102,0,168387,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7feeLzB9KdKJ2ha3OvJ0SZ,Running Back To You,8787589,Running Back To You,Martin Jensen,Alle Farben,Nico Santos,4ehtJnVumNf6xzSCDk8aLB,72,dance pop,danish electronic,edm,1013181,0,176796,0.675,0.73,0,-5.982,1,0.0909,0.0669,0.0,0.0686,0.892,102.025,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",35mvY5S1H3J2QZyna3TFe0,positions,290683625,Positions,Ariana Grande,,,66CXWjxzNUsdJxJ2JdwvnR,98,pop,post-teen pop,,54403579,1,172325,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5wvuvSerLcNK5Xc8v2duWn,Habibi,10401219,Habibi,Casar,,,7IENU7K9Qq8bd9U4pc5rbt,76,german hip hop,german trap,german underground rap,28721,1,172000,0.887,0.679,6,-6.206,1,0.0741,0.138,0.00667,0.175,0.845,140.034,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3h05tZDgLYLLD26B8AtvjF,Deine Augen,8790396,Deine Augen,HBz,THOVI,,7I2JG3CcPawkeQPE7uypHJ,60,melbourne bounce international,partyschlager,,53534,0,149784,0.798,0.815,1,-6.989,1,0.115,0.0541,0.00145,0.212,0.312,124.017,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",19LqJBBfd73oeBc3CPgDdl,Lost (feat. TOPIC42),5455357,Lost (feat. TOPIC42),Samra,TOPIC42,,6h1s4i4XKIYv4ErDelLDN0,77,german hip hop,,,913159,1,140027,0.658,0.843,10,-2.912,0,0.13,0.0475,1.87e-05,0.136,0.339,93.23,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5dhQeuLGmlhfwlI6BWfSpo,Roller,236544255,Roller,Apache 207,,,1qQLhymHXFPtP5U8KNKsm6,68,german hip hop,,,1329279,1,158853,0.928,0.758,10,-6.471,0,0.144,0.03,0.00437,0.29,0.729,128.005,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3mRlFZHUyvJbPTlkzg4LyJ,Roses,1088825454,Collection One,SAINt JHN,,,0H39MdGGX6dbnnQPt6NQkZ,71,melodic rap,rap,,601826,1,173611,0.782,0.5,5,-6.473,0,0.0611,0.342,1.88e-05,0.133,0.28,102.008,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,1995023641,Dance Monkey (Stripped Back) / Dance Monkey,Tones And I,,,2NjfBq1NflQcKSeiDooVjY,90,australian pop,,,2441375,0,209438,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4poybupy26pTWPr9zY1i7h,Some Say,197253538,Some Say,Nea,,,7nqlScm2smydSRl13eaP8E,78,scandipop,swedish pop,tropical house,31084,0,175602,0.779,0.342,3,-6.316,0,0.0404,0.701,2.56e-06,0.132,0.482,104.993,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",61ZM92T2zaXIVsqncThQzC,In Your Eyes (feat. Alida),198265256,In Your Eyes (feat. Alida),Robin Schulz,Alida,,3t5xRXzsuZmMDkQzgOX35S,81,dance pop,deep euro house,deep house,2570201,0,208222,0.57,0.672,8,-5.89,0,0.0723,0.177,0.0,0.0768,0.448,120.019,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2tnVG71enUj33Ic2nFN6kZ,Ride It,697874349,Ride It,Regard,,,4ofCBoyEiGSePFAG500xev,88,edm,pop dance,pop edm,110394,0,157606,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6lU4BQWZomCWRfKSowfezE,Emotions,40811481,Rich Rich,Ufo361,,,5pVRwX5ZQR7hfJ18w8ZYkl,70,german cloud rap,german hip hop,,1575103,0,146013,0.814,0.459,8,-10.859,1,0.282,0.351,0.0165,0.107,0.211,131.518,5
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1NP7bzm8UksJUWXsuFoOwE,Ãœbermorgen,42094559,Ãœbermorgen,Mark Forster,,,7qXzy6c5RWT0XlVQcOBIDG,74,german pop,,,1864814,0,163275,0.583,0.829,6,-4.715,1,0.103,0.0218,0.0,0.137,0.393,183.975,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7a53HqqArd4b9NF4XAmlbI,Kings & Queens,322378209,Heaven & Hell,Ava Max,,,4npEfmQ6YuiwW1GpUmaq3F,84,dance pop,pop,,2621006,0,162399,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0Je3J2ml1lrnTLXXIlxrvR,Never Let Me Down,110964860,Never Let Me Down,VIZE,Tom Gregory,,09agIJMxCD2k87ys9Al0f0,76,german dance,pop dance,tropical house,77966,0,153149,0.758,0.848,10,-3.84,1,0.0456,0.207,0.0,0.114,0.706,127.948,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),599752581,Savage Love (Laxed - Siren Beat),Jawsh 685,Jason Derulo,,56mfhUDKa1vec6rSLZV5Eg,90,nz pop,,,61879,1,171375,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0nbXyq5TXYPCO7pr3N8S4I,The Box,1091144338,Please Excuse Me For Being Antisocial,Roddy Ricch,,,757aE44tKEUQEqRuT6GnEB,90,melodic rap,rap,trap,5020976,1,196653,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5sdQ7VUx6GOfsRoSxnK1YG,110,132839562,110,Capital Bra,Samra,LEA,4WZGDpNwrC0vNQyl9QzF7d,68,german hip hop,,,3794269,1,194534,0.48,0.749,1,-5.057,0,0.432,0.533,0.0,0.0997,0.419,179.056,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4TnjEaWOeW0eKTKIEvJyCa,Falling,953056775,Falling,Trevor Daniel,,,7uaIm6Pw7xplS8Dy06V6pT,87,alternative r&b,melodic rap,pop rap,529365,0,159382,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,946919578,Fine Line,Harry Styles,,,6KImCVD70vtIoJWnq6nGn3,93,pop,post-teen pop,,11242932,0,174000,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6TQoEFRotAWkQcUs5CZVwB,WO SOLLN WIR HINGEHN,15159,WO SOLLN WIR HINGEHN,FASO,Peter Plate,,6rv2wWwK3y1NL4K8BQ84kt,32,,,,436,0,237237,0.615,0.827,5,-3.665,1,0.0454,0.0143,0.0,0.0915,0.458,75.995,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6i7zAdNhzUN2k1HcrBxPHG,Head Shoulders Knees & Toes (feat. Norma Jean Martine),116469356,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,Quarterhead,Norma Jean Martine,4AKwRarlmsUlLjIwt38NLw,85,new french touch,pop dance,tropical house,371146,0,156960,0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,0.6,124.962,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),612824748,Life Is Good (feat. Drake),Future,Drake,,1RyvyyTE3xzB2ZywiAwp0i,86,atl hip hop,pop rap,rap,9618302,1,237735,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4vaX8KIjBXs77lQJFU5BOu,Goosebumps,2054293,Goosebumps EP,Bastille,Kenny Beats,,7EQ0qTo7fWT7DPxmxtSYEc,69,metropopolis,modern rock,pop,4572681,1,167693,0.651,0.606,6,-6.107,0,0.0392,0.0708,0.00183,0.328,0.781,78.007,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1bObrsJGW0UCIGZkvnDqbe,Stop This Flame,27078202,Stop This Flame,Celeste,,,49HlOY4gkHqsYG9GCuhkcc,67,british soul,neo soul,,134940,0,209408,0.752,0.702,10,-4.927,0,0.0378,0.296,0.0,0.103,0.324,119.987,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3uVPLtkmDu8pDkYEAVqbgS,Real Shit (with benny blanco),19900130,Real Shit (with benny blanco),Juice WRLD,benny blanco,,4MCBfE4596Uoi2O4DtmEMz,85,chicago rap,melodic rap,,14141093,1,183783,0.703,0.703,1,-4.672,1,0.133,0.605,0.0,0.12,0.697,76.017,4
