playlist,description,track_id,title,plays,album,artist1,artist2,artist3,artist_id,popularity_track,genre1,genre2,genre3,artist_followers,explicit,duration,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6eVxH9Kyanzrw636zJRPcw,Errbody,10762527,Errbody,Lil Baby,,,5f7VJjfbwm532GiveGC0ZK,81,atl hip hop,atl trap,rap,5687650,1,210699,0.887,0.606,2,-6.572,1,0.324,0.000407,0.0,0.151,0.272,139.995,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2Tk3MFO6GePBiDFI0VesDF,acting like that (feat. Machine Gun Kelly),7444167,acting like that (feat. Machine Gun Kelly),YUNGBLUD,Machine Gun Kelly,,6Ad91Jof8Niiw0lGLLi3NW,53,british indie rock,modern rock,rock,1306568,0,191081,0.523,0.893,8,-2.78,1,0.075,7.71e-05,0.0,0.27,0.561,160.004,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1LaSuvCbVB87ANKGfjUTbh,Arcade (feat. FLETCHER),2871249,Arcade (feat. FLETCHER),Duncan Laurence,FLETCHER,,3klZnJvYGIbWritVwQD434,62,dutch pop,,,110720,0,187453,0.446,0.395,0,-9.328,1,0.0365,0.815,0.00216,0.128,0.267,71.944,3
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6Et7bBOxtMxcCa7MyjKpr3,Brotherâ€™s Keeper,nan,My Brotherâ€™s Keeper (Long Live G),DaBaby,,,4r63FhuTkUYltbVAg5TQnk,70,north carolina hip hop,rap,,5185479,1,126859,0.751,0.678,1,-5.956,0,0.357,0.189,0.0,0.51,0.782,154.896,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",02MWAaffLxlfxAUY7c5dvx,Heat Waves,70581747,Dreamland (+ Bonus Levels),Glass Animals,,,4yvcSjfu4PC0CYQyLy4wSq,74,gauze pop,indietronica,shiver pop,1402043,0,238805,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0F9AHUzzvk7pLxC4Xi3p1t,Supernova,8058054,18,badmÃ³mzjay,,,7oWrEQO1d3klp0Qrfh7a5h,69,frauenrap,german drill,german hip hop,113107,0,192829,0.461,0.479,9,-10.207,1,0.0644,0.248,0.101,0.145,0.0654,138.958,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4esyKRHqA3E57OuXm8U8Mu,Am I The Only One (with Astrid S & HRVY),nan,Am I The Only One (with Astrid S & HRVY),R3HAB,Astrid S,HRVY,6cEuCEZu7PAE9ZSzLLc2oQ,63,big room,dance pop,dutch house,2102381,0,152143,0.722,0.595,9,-7.744,1,0.057,0.406,1.48e-06,0.0926,0.444,139.899,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",223gXTYJZGuTDsKuiqOSff,Another Day In Paradise,818375,Another Day In Paradise,GestÃ¶rt aber GeiL,,,7KAGJwWQQui8b0uqwXRkSr,56,german dance,german pop,partyschlager,403826,0,188262,0.835,0.836,5,-5.949,0,0.0509,0.0581,0.000533,0.305,0.853,125.0,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",439946788,B4 The Storm,Internet Money,Gunna,Don Toliver,6MPCFvOQv5cIGfw3jODMF0,90,pop rap,rap,trap,183726,1,195429,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3foWaxM2tcZD91WcOLFqch,cotton candy,13162319,cotton candy,YUNGBLUD,,,6Ad91Jof8Niiw0lGLLi3NW,49,british indie rock,modern rock,rock,1306568,0,167365,0.633,0.93,9,-3.262,1,0.0748,0.0104,0.0,0.0866,0.701,124.041,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7Cv3tkzMpKp7xOZ6FX6Fk7,Nothing To Lose,2132389,Dance Club 2020.02,ToTheMoon,Nico Santos,,20ZUOewlSW8L3sAvhZEd9m,28,german r&b,,,1618,0,167027,0.575,0.722,10,-6.637,0,0.0431,0.00992,0.0,0.586,0.445,109.911,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1Mu0qs9DQ8OfhiPvHxZMMM,Why Do You Lie To Me (feat. Lil Baby),31444527,Why Do You Lie To Me (feat. Lil Baby),Topic,A7S,Lil Baby,0u6GtibW46tFX7koQ6uNJZ,77,dance pop,edm,german dance,113929,1,171291,0.65,0.738,4,-6.46,0,0.158,0.0539,0.0,0.206,0.336,119.827,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0y9fkzOaaQy4Up22BGUbIp,Backyard Boy,68986054,BeVerly Hills BoYfRiEnd,Claire Rosinkranz,,,3V0ZQW0dNuVaFtbVYgSI24,40,modern indie pop,pop,,85190,0,129241,0.819,0.642,5,-7.037,1,0.189,0.336,0.0,0.0735,0.452,138.026,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",530sGWWlefN6YmGtBOPPME,Dolly Song (Devil's Cup),nan,Dolly Song (Devil's Cup),VIZE,Leony,,09agIJMxCD2k87ys9Al0f0,69,german dance,pop dance,tropical house,77966,0,157946,0.815,0.872,9,-4.243,1,0.111,0.421,0.0,0.109,0.512,115.028,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),306608501,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,Tainy,Dua Lipa,1vyhD5VmyZ7KMfW5gqLgo5,92,latin,reggaeton,reggaeton colombiano,24680129,0,232253,0.571,0.693,6,-8.234,0,0.0545,0.00536,0.0,0.173,0.393,168.169,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6IiCb4PCrDgqLuDWgHhFi7,Inside Out (feat. Griff),10188080,Inside Out (feat. Griff),Zedd,Griff,,2qxJFvFYMEDqd7ui6kSAcq,74,complextro,dance pop,edm,5272634,0,186245,0.64,0.683,2,-4.309,1,0.0434,0.169,0.0,0.109,0.4,146.058,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0ZXdzaT1k688dkpNeEgQiV,I Don't Know Why,43911596,I Don't Know Why,NOTD,Astrid S,,5jAMCwdNHWr7JThxtMuEyy,76,dance pop,edm,electro house,160401,0,207668,0.499,0.898,8,-4.181,0,0.124,0.124,7.2e-06,0.0832,0.618,120.04,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7HWetAoWK9qkFM575HONAY,Lonely (with benny blanco),199520842,Lonely (with benny blanco),Justin Bieber,benny blanco,,1uNFoZAHBGtllmzznpCI3s,70,canadian pop,pop,post-teen pop,40434377,0,149297,0.631,0.226,11,-7.257,0,0.0396,0.879,0.0,0.115,0.0765,79.968,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",1sgDyuLooyvEML4oHspNza,Lose Somebody,215283211,Golden Hour,Kygo,OneRepublic,,23fqKkggKUBHNkbKtXEls4,76,edm,pop,pop dance,6978859,0,199549,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",48xPlyqrp76RSwJirihTHo,Sun Is Shining,15276040,Sun Is Shining,Bob Marley & The Wailers,Robin Schulz,,2QsynagSdAqZj3U9HgDzjD,66,reggae,roots reggae,,8919997,0,185000,0.663,0.844,4,-4.88,0,0.255,0.00828,0.00168,0.236,0.638,124.006,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7cLrrJ1Dk6WAQyDIj9j26A,Cry About It Later,nan,Smile,Katy Perry,,,6jJ0s89eD6GaHleKKya26X,64,dance pop,pop,pop dance,16873256,0,189773,0.699,0.669,2,-5.829,0,0.0712,0.0794,1.71e-05,0.248,0.444,125.994,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",5Z0AM9HW78XIyZqF2BPasr,Bitter,42266668,Bitter,FLETCHER,Kito,,5qa31A9HySw3T7MKWI9bGg,78,dance pop,electropop,indie cafe pop,367373,1,194750,0.724,0.594,6,-7.126,0,0.102,0.393,0.00116,0.0889,0.413,136.002,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2Fxmhks0bxGSBdJ92vM42m,bad guy,1626763529,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,,,6qqNVTkY8uBg9cP3Jd7DAH,89,electropop,pop,,36475700,0,194088,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),625172199,Mood (feat. iann dior),24kGoldn,iann dior,,6fWVd57NKTalqvmjRd2t8Z,99,cali rap,,,602563,1,140526,0.7,0.722,7,-3.558,0,0.0369,0.221,0.0,0.272,0.756,90.989,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),577139733,WAP (feat. Megan Thee Stallion),Cardi B,Megan Thee Stallion,,4kYSro6naA4h99UJvo89HB,95,dance pop,pop,pop rap,13573510,1,187541,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",4n0Ke1KJsPHvd7xRoU29E2,H <3 T E L,42389807,H <3 T E L,Dardan,Monet192,,3pjq2pDV9RR6VY55wBjVnp,64,albanian hip hop,german hip hop,,829830,0,164000,0.673,0.647,1,-6.95,0,0.102,0.0642,0.000114,0.113,0.549,134.616,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),370303132,Head & Heart (feat. MNEK),Joel Corry,MNEK,,6DgP9otnZw5z6daOntINxp,93,dance pop,house,pop,127128,0,166028,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7mrWTjhYctgEQb0lJKrVWy,Unterwegs,54232673,KitschKrieg,KitschKrieg,Jamule,SFR,5tHiL8SKSaZGMBUPIiSmX4,77,german hip hop,hamburg hip hop,,140432,0,233905,0.88,0.607,6,-7.067,1,0.0777,0.195,0.0537,0.15,0.823,126.039,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2475oDcJD5p8jBHoH8Lyf8,Mann im Mond,542655,Mann im Mond,FOURTY,,,1SnSPHBs8l5iAvoWF0aO05,61,german hip hop,german r&b,german trap,23836,0,179334,0.896,0.513,3,-7.544,0,0.0918,0.0842,0.00102,0.0967,0.66,129.998,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",3l72nWivgNKYMFC7OwMEO0,Treppenhaus,35209708,Treppenhaus,LEA,,,5Yo5iU2nf4H41waPl4ZnS1,61,german pop,,,708363,0,189667,0.623,0.716,6,-6.057,1,0.136,0.0702,1.8e-06,0.0838,0.229,161.724,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",0YU17F0BlVXvmx5ytsR43w,Monster,125920930,Monster,LUM!X,Gabry Ponte,,0TKFPt9w0AAEnhB9bd0pLy,77,edm,melbourne bounce international,pop dance,49705,0,154226,0.83,0.794,8,-6.279,0,0.432,0.0253,0.0248,0.106,0.607,128.16,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2MlOUXmcofMackX3bxfSwi,Jerusalema (feat. Nomcebo Zikode),116977210,Jerusalema,Master KG,Nomcebo Zikode,,523y9KSneKh6APd1hKxLuF,86,south african house,,,137139,0,342613,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,221001143,Midnight Sky,Miley Cyrus,,,5YGY8feqx7naU7z4HrwZM6,89,dance pop,pop,pop dance,13506280,0,223279,0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110.0,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",2RaKlveGCllSaXloN8kmzV,Alien,57089978,Nimmerland,RIN,,,18ISxWwWjV6rPLoVCXf1dz,69,german cloud rap,german hip hop,,642856,0,208947,0.835,0.601,6,-6.411,1,0.0562,0.298,0.0,0.111,0.853,137.998,4
Mega Hits 2020 - Die Hits des Jahres,"Die grÃ¶ÃŸten Hits und Banger des Jahres 2020 in einer Playlist! Bock auf Mega <a href=""https://www.weihnachtsplaylist.de/?utm_source=spotify&utm_medium=playlistslink&utm_campaign=megahits"">Weihnachts-Hits?</a> ðŸŽ…ðŸŽ„",7qwWwsa6otLM0UOEamls4s,Skifahren (feat. Joshi Mizu),75170166,NONSTOP,The Cratez,Bausa,Maxwell,3pVfscwg2QxhdHtk966inb,67,german hip hop,,,19723,1,162651,0.719,0.706,5,-6.89,0,0.253,0.224,2.37e-06,0.151,0.452,133.926,4
